    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.636 112131
    -0.188     0.625     0.981    -0.533     2.279     0.014    -1.043    -0.669     1.085     1.512     0.053     0.110     0.159     0.056     0.116     0.170     0.004     0.017     0.979     3.000     0.862 112134
    -1.181    -0.344     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.403    -0.685    -0.189    -0.405    -0.688     0.000     0.996     0.004     2.000     0.923 112135
     0.806     0.625     0.981    -0.533    -0.138    -1.922    -2.053    -0.669    -0.897    -0.563    -0.188    -0.405    -0.687    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.635 112136
    -1.181    -1.314    -0.052     0.475     1.071     0.014    -0.034     0.337     1.085     0.474     0.056     0.116     0.169     0.056     0.116     0.170     0.008     0.010     0.982     3.000     0.923 112137
     1.799     1.595     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.316     0.639     1.061     0.316     0.640     1.062     0.999     0.000     0.001     1.000     1.470 112142
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     1.290 112143
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337     0.094     1.512     0.063     0.130     0.194     0.056     0.116     0.170     0.030     0.003     0.968     3.000     1.345 112145
    -2.175    -2.283    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -1.888    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.891 112146
         *         *     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.181    -0.390    -0.663    -0.189    -0.405    -0.688     0.000     0.971     0.029     2.000     0.562 112147
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.181    -0.389    -0.661    -0.189    -0.405    -0.688     0.000     0.968     0.032     2.000     0.891 112151
     0.806     0.625    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085     0.474    -0.010    -0.023    -0.060     0.056     0.116     0.170     0.000     0.267     0.732     3.000     0.891 112152
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.067    -0.146    -0.261    -0.189    -0.405    -0.688     0.000     0.502     0.498     2.000     1.745 112154
     1.799    -0.344     0.981    -0.533    -0.138    -1.922    -1.043    -1.676    -0.897    -0.563    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.788 112158
     0.806     0.625    -2.117    -0.533    -0.138    -0.954    -1.043     0.337    -0.897    -0.563    -0.157    -0.337    -0.576    -0.189    -0.405    -0.688     0.000     0.869     0.131     2.000     0.635 112159
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.125    -0.270    -0.466    -0.189    -0.405    -0.688     0.000     0.741     0.259     2.000     0.319 112160
    -0.188     0.625     0.981     0.475    -1.346     0.982     0.976     0.337    -0.897    -0.563     0.056     0.116     0.170     0.056     0.116     0.170     0.009     0.009     0.983     3.000     0.803 112161
    -2.175    -2.283    -1.084    -1.542    -1.346     0.014    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.635 112162
     0.806    -1.314    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.403    -0.685    -0.189    -0.405    -0.688     0.000     0.996     0.004     2.000     1.089 112163
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     1.085 112167
     0.806     0.625    -1.084    -0.533     1.071     0.014    -0.034    -0.669     0.094    -0.563    -0.009    -0.021    -0.056     0.056     0.116     0.170     0.000     0.264     0.736     3.000     0.402 112174
     0.806     1.595     0.981     0.475    -0.138    -0.954    -0.034     0.337     2.077     0.474     0.094     0.192     0.299     0.056     0.116     0.170     0.146     0.000     0.854     3.000     0.805 112178
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.180    -0.386    -0.657    -0.189    -0.405    -0.688     0.000     0.963     0.037     2.000     0.715 112180
    -0.188     0.625    -1.084    -1.542    -1.346     1.949     1.985     1.343     0.094     1.512     0.311     0.630     1.045     0.316     0.640     1.062     0.981     0.000     0.019     1.000     0.636 112181
    -1.181    -1.314     0.981    -0.533    -0.138    -1.922    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.742 112185
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474     0.070     0.145     0.219     0.056     0.116     0.170     0.056     0.001     0.942     3.000     0.742 112186
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -1.601    -0.094    -0.203    -0.355    -0.189    -0.405    -0.688     0.000     0.611     0.389     2.000     0.701 112187
    -0.188     0.625     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474     0.053     0.110     0.159     0.056     0.116     0.170     0.004     0.017     0.979     3.000     0.788 112188
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -0.034     0.337     0.094     0.474    -0.005    -0.014    -0.044     0.056     0.116     0.170     0.000     0.249     0.750     3.000     1.164 112192
    -1.181    -0.344     0.981     1.484    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.044    -0.097    -0.180     0.056     0.116     0.170     0.000     0.408     0.592     3.000     1.194 112193
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.403    -0.685    -0.189    -0.405    -0.688     0.000     0.996     0.004     2.000     0.655 112195
    -0.188    -0.344    -1.084     2.493    -1.346    -0.954    -1.043    -0.669     0.094    -1.601    -0.184    -0.396    -0.672    -0.189    -0.405    -0.688     0.000     0.981     0.019     2.000     0.753 112197
    -0.188    -0.344     0.981    -0.533     1.071    -0.954    -1.043     0.337     0.094     0.474    -0.012    -0.028    -0.067     0.056     0.116     0.170     0.000     0.276     0.724     3.000     1.125 112198
    -0.188    -0.344    -1.084    -1.542    -0.138    -0.954    -1.043     0.337    -0.897    -1.601    -0.187    -0.401    -0.681    -0.189    -0.405    -0.688     0.000     0.992     0.008     2.000     0.636 112199
    -1.181     0.625     0.981    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563     0.066     0.138     0.206     0.056     0.116     0.170     0.042     0.002     0.956     3.000     0.788 112207
    -0.188     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337    -0.897    -0.563     0.055     0.115     0.167     0.056     0.116     0.170     0.007     0.010     0.983     3.000     1.958 112208
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.179    -0.384    -0.653    -0.189    -0.405    -0.688     0.000     0.959     0.041     2.000     1.125 112211
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.315     0.638     1.058     0.316     0.640     1.062     0.995     0.000     0.005     1.000     0.862 112215
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.019    -0.043    -0.093     0.056     0.116     0.170     0.000     0.306     0.694     3.000     1.089 112216
    -0.188    -0.344    -1.084     1.484     1.071     0.982    -0.034     0.337     1.085     0.474     0.096     0.196     0.306     0.056     0.116     0.170     0.153     0.000     0.846     3.000     0.715 112218
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.742 112221
     0.806    -0.344    -1.084    -1.542    -1.346     0.014    -1.043    -0.669     0.094    -1.601    -0.183    -0.394    -0.670    -0.189    -0.405    -0.688     0.000     0.979     0.021     2.000     1.074 112222
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337    -0.897    -0.563     0.010     0.018     0.008     0.056     0.116     0.170     0.000     0.189     0.811     3.000     0.636 112223
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.141    -0.304    -0.522    -0.189    -0.405    -0.688     0.000     0.806     0.194     2.000     1.290 112226
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.017     0.035     0.035     0.056     0.116     0.170     0.000     0.157     0.843     3.000     1.125 112227
    -0.188     0.625    -0.052     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.307     0.622     1.030     0.316     0.640     1.062     0.965     0.000     0.035     1.000     1.527 112229
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.184    -0.396    -0.672    -0.189    -0.405    -0.688     0.000     0.981     0.019     2.000     0.849 112230
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.403    -0.685    -0.189    -0.405    -0.688     0.000     0.996     0.004     2.000     0.891 112231
     0.806    -0.344    -0.052     0.475     1.071     0.014     0.976     0.337     0.094    -0.563     0.058     0.120     0.177     0.056     0.116     0.170     0.013     0.006     0.981     3.000     1.705 112232
    -1.181     1.595    -1.084     0.475    -0.138    -0.954     0.976     1.343     1.085     2.550     0.285     0.577     0.955     0.316     0.640     1.062     0.880     0.000     0.120     1.000     1.745 112233
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474     0.070     0.144     0.217     0.056     0.116     0.170     0.055     0.001     0.944     3.000     0.753 112237
    -1.181    -2.283    -1.084    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -1.601    -0.176    -0.379    -0.645    -0.189    -0.405    -0.688     0.000     0.949     0.051     2.000     0.701 112242
     1.799     1.595     0.981     2.493     1.071     0.014     0.976     1.343     1.085     2.550     0.316     0.640     1.061     0.316     0.640     1.062     0.999     0.000     0.001     1.000     0.715 112244
     0.806     1.595    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.178    -0.383    -0.651    -0.189    -0.405    -0.688     0.000     0.957     0.043     2.000     1.089 112248
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     1.085    -0.563    -0.026    -0.058    -0.117     0.056     0.116     0.170     0.000     0.334     0.666     3.000     0.586 112249
    -1.181    -1.314         *     1.484    -0.138    -0.954    -1.043    -0.669     1.085     0.474    -0.107    -0.231    -0.402    -0.189    -0.405    -0.688     0.000     0.667     0.333     2.000     1.384 112255
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     1.085     0.474     0.038     0.078     0.107     0.056     0.116     0.170     0.001     0.074     0.925     3.000     0.617 112263
    -0.188    -0.344     0.981    -0.533    -0.138         *    -1.043         *         *         *    -0.136    -0.292    -0.502    -0.189    -0.405    -0.688     0.002     0.786     0.212     2.000     1.345 112282
     0.806     0.625    -0.052         *     2.279     0.982     0.976     1.343     1.085     1.512     0.315     0.637     1.057     0.316     0.640     1.062     0.994     0.000     0.006     1.000     1.125 112284
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.186    -0.400    -0.680    -0.189    -0.405    -0.688     0.000     0.991     0.009     2.000     0.803 112297
     0.806     0.625    -1.084     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.142    -0.306    -0.525    -0.189    -0.405    -0.688     0.000     0.810     0.190     2.000     1.384 112300
    -0.188    -1.314    -0.052    -0.533    -0.138     0.014     0.976     0.337     1.085     0.474     0.064     0.133     0.198     0.056     0.116     0.170     0.034     0.002     0.963     3.000     1.877 112301
    -0.188    -0.344         *         *         *     0.014    -0.034     0.337         *    -0.563     0.020     0.040     0.045     0.056     0.116     0.170     0.002     0.148     0.850     3.000     1.384 112302
     1.799     1.595     0.981     1.484     1.071     1.949     0.976     1.343     1.085     1.512     0.316     0.640     1.062     0.316     0.640     1.062     1.000     0.000     0.000     1.000     0.503 112308
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.687    -0.189    -0.405    -0.688     0.000     0.998     0.002     2.000     0.655 112309
    -1.181    -0.344    -0.052     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563    -0.171    -0.369    -0.628    -0.189    -0.405    -0.688     0.000     0.930     0.070     2.000     1.527 112310
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.187    -0.402    -0.682    -0.189    -0.405    -0.688     0.000     0.993     0.007     2.000     0.891 112313
    -1.181     0.625     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.114    -0.247    -0.428    -0.189    -0.405    -0.688     0.000     0.696     0.304     2.000     1.345 112315
     0.806    -0.344    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.187    -0.402    -0.682    -0.189    -0.405    -0.688     0.000     0.993     0.007     2.000     1.164 112316
    -0.188    -1.314     0.981    -1.542    -1.346     0.982    -1.043    -0.669    -0.897     0.474    -0.148    -0.320    -0.547    -0.189    -0.405    -0.688     0.000     0.836     0.164     2.000     1.208 112317
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -0.034     0.337     1.085     1.512     0.114     0.234     0.370     0.056     0.116     0.170     0.225     0.000     0.775     3.000     1.125 112318
    -1.181     0.625    -1.084     0.475    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.150    -0.324    -0.554    -0.189    -0.405    -0.688     0.000     0.843     0.157     2.000     1.089 112320
     0.806    -0.344     2.013     1.484    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.130    -0.279    -0.481    -0.189    -0.405    -0.688     0.000     0.758     0.242     2.000     0.701 112321
    -1.181     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     0.094    -0.563     0.049     0.101     0.145     0.056     0.116     0.170     0.002     0.032     0.966     3.000     0.849 112323
     0.806     0.625    -2.117    -1.542    -1.346     0.014     0.976     0.337    -1.888    -1.601    -0.118    -0.255    -0.441    -0.189    -0.405    -0.688     0.000     0.711     0.289     2.000     0.636 112324
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563     0.064     0.133     0.199     0.056     0.116     0.170     0.034     0.002     0.964     3.000     1.164 112325
    -1.181    -1.314     0.981    -0.533     2.279    -0.954     0.976    -0.669    -0.897    -0.563    -0.158    -0.341    -0.583    -0.189    -0.405    -0.688     0.000     0.877     0.123     2.000     0.742 112326
    -1.181    -1.314    -1.084    -0.533     1.071     0.014    -0.034     0.337    -0.897    -0.563    -0.102    -0.221    -0.386    -0.189    -0.405    -0.688     0.000     0.647     0.353     2.000     0.753 112329
    -0.188    -0.344     2.013     1.484     1.071     0.982    -1.043    -0.669     1.085     0.474     0.055     0.114     0.166     0.056     0.116     0.170     0.007     0.012     0.982     3.000     0.923 112330
     1.799     1.595     0.981     1.484     2.279     1.949     1.985     2.350     2.077     2.550     0.316     0.640     1.062     0.316     0.640     1.062     1.000     0.000     0.000     1.000     0.753 112331
    -0.188     0.625    -0.052    -1.542    -1.346     0.982     0.976     1.343     1.085     0.474     0.246     0.499     0.822     0.316     0.640     1.062     0.731     0.000     0.269     1.000     0.803 112335
     0.806    -0.344    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.130    -0.281    -0.483    -0.189    -0.405    -0.688     0.000     0.761     0.239     2.000     0.923 112336
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     0.337     2.077     1.512     0.314     0.636     1.055     0.316     0.640     1.062     0.992     0.000     0.008     1.000     1.089 112338
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.188    -0.404    -0.686    -0.189    -0.405    -0.688     0.000     0.997     0.003     2.000     0.715 112340
    -0.188    -1.314    -0.052    -0.533    -1.346     0.014    -1.043     0.337    -0.897    -0.563    -0.160    -0.344    -0.588    -0.189    -0.405    -0.688     0.000     0.883     0.117     2.000     0.803 112342
    -0.188    -0.344     0.981    -0.533    -0.138     0.982     0.976     0.337     1.085     0.474     0.133     0.271     0.433     0.056     0.116     0.170     0.295     0.000     0.705     3.000     1.164 112345
     0.806    -0.344    -0.052    -1.542    -0.138     0.982     0.976     1.343     1.085    -0.563     0.177     0.360     0.585     0.056     0.116     0.170     0.465     0.000     0.535     3.000     1.105 112347
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043     0.337     1.085     0.474     0.050     0.105     0.151     0.056     0.116     0.170     0.003     0.025     0.972     3.000     1.705 112349
     0.806    -2.283    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.189    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     1.000     0.000     2.000     0.742 112354
     0.806     0.625     0.981     0.475     1.071     0.982     0.976     1.343     1.085     0.474     0.310     0.627     1.040     0.316     0.640     1.062     0.975     0.000     0.025     1.000     1.089 112360
    -0.188     0.625    -1.084    -0.533    -1.346     0.982    -0.034    -0.669    -0.897    -1.601    -0.151    -0.325    -0.556    -0.189    -0.405    -0.688     0.000     0.846     0.154     2.000     1.105 112361
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563     0.105     0.214     0.337     0.056     0.116     0.170     0.188     0.000     0.812     3.000     0.788 112363
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.054     0.113     0.164     0.056     0.116     0.170     0.006     0.013     0.981     3.000     0.617 112366
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954     0.976    -0.669    -0.897    -1.601    -0.186    -0.399    -0.678    -0.189    -0.405    -0.688     0.000     0.988     0.012     2.000     1.085 112369
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474     0.046     0.096     0.137     0.056     0.116     0.170     0.002     0.040     0.958     3.000     1.164 112370
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.054     0.113     0.164     0.056     0.116     0.170     0.006     0.013     0.981     3.000     1.470 112371
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     1.085     1.512     0.035     0.071     0.095     0.056     0.116     0.170     0.001     0.087     0.912     3.000     0.715 112372
    -0.188    -0.344     0.981    -1.542    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.182    -0.391    -0.664    -0.189    -0.405    -0.688     0.000     0.972     0.028     2.000     0.742 112375
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954     0.976     0.337     1.085     0.474     0.061     0.127     0.189     0.056     0.116     0.170     0.024     0.003     0.973     3.000     0.617 112377
    -1.181     1.595    -1.084    -0.533    -0.138    -0.954         *    -1.676    -0.897     0.474    -0.185    -0.398    -0.676    -0.189    -0.405    -0.688     0.000     0.986     0.014     2.000     1.290 112381
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.183    -0.393    -0.667    -0.189    -0.405    -0.688     0.000     0.975     0.025     2.000     0.219 112389
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474     0.188     0.383     0.624     0.316     0.640     1.062     0.509     0.000     0.491     1.000     1.194 112392
     1.799     1.595     0.981    -0.533     1.071     0.982     0.976     1.343     1.085     0.474     0.313     0.634     1.051     0.316     0.640     1.062     0.988     0.000     0.012     1.000     2.746 112393
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.187    -0.402    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     1.085 112403
    -0.188    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.185    -0.399    -0.678    -0.189    -0.405    -0.688     0.000     0.987     0.013     2.000     0.753 112406
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.144    -0.310    -0.532    -0.189    -0.405    -0.688     0.000     0.818     0.182     2.000     0.655 112407
    -1.181    -0.344     0.981    -0.533     1.071    -0.954    -0.034    -0.669     0.094    -0.563    -0.154    -0.332    -0.568    -0.189    -0.405    -0.688     0.000     0.860     0.140     2.000     0.803 112408
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.084    -0.182    -0.322    -0.189    -0.405    -0.688     0.000     0.573     0.427     2.000     1.105 112411
    -1.181    -0.344    -0.052     0.475    -0.138     0.014    -1.043    -0.669    -0.897     0.474    -0.162    -0.348    -0.594    -0.189    -0.405    -0.688     0.000     0.890     0.110     2.000     1.208 112415
    -2.175    -1.314    -1.084    -1.542    -1.346     1.949    -0.034     2.350     2.077     0.474     0.288     0.584     0.966     0.316     0.640     1.062     0.893     0.000     0.107     1.000     0.862 112418
     0.806     0.625    -0.052     0.475    -0.138     0.982    -0.034     0.337     1.085     0.474     0.122     0.249     0.396     0.056     0.116     0.170     0.253     0.000     0.746     3.000     0.701 112419
     0.806     0.625     0.981    -0.533    -0.138    -0.954     0.976     0.337     0.094    -0.563     0.051     0.105     0.151     0.056     0.116     0.170     0.003     0.025     0.973     3.000     0.788 112421
    -1.181    -0.344     0.981     1.484     1.071     0.982    -0.034     0.337     0.094     1.512     0.092     0.188     0.292     0.056     0.116     0.170     0.138     0.000     0.862     3.000     1.089 112422
    -1.181     1.595     0.981    -1.542    -0.138     0.014     0.976     0.337    -0.897    -0.563     0.038     0.079     0.108     0.056     0.116     0.170     0.001     0.073     0.926     3.000     1.164 112423
     0.806     0.625    -1.084    -0.533     2.279     1.949     1.985     2.350     2.077     2.550     0.316     0.640     1.062     0.316     0.640     1.062     1.000     0.000     0.000     1.000     0.891 112426
    -0.188     0.625    -0.052    -0.533    -0.138     0.014     0.976     0.337     1.085     0.474     0.084     0.172     0.265     0.056     0.116     0.170     0.107     0.001     0.892     3.000     0.617 112428
    -1.181     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.187    -0.403    -0.684    -0.189    -0.405    -0.688     0.000     0.995     0.005     2.000     1.105 112429
    -1.181    -0.344    -1.084    -0.533    -1.346    -0.954     0.976    -0.669    -0.897    -0.563    -0.176    -0.378    -0.643    -0.189    -0.405    -0.688     0.000     0.947     0.053     2.000     0.635 112436
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.179    -0.384    -0.653    -0.189    -0.405    -0.688     0.000     0.959     0.041     2.000     1.164 112438
    -1.181    -1.314     0.981    -1.542    -1.346     0.982    -1.043    -0.669    -0.897    -0.563    -0.183    -0.393    -0.668    -0.189    -0.405    -0.688     0.000     0.976     0.024     2.000     0.655 112439
     0.806     0.625     0.981    -0.533    -1.346     0.014     0.976     0.337    -0.897     0.474     0.056     0.117     0.171     0.056     0.116     0.170     0.009     0.008     0.983     3.000     0.635 112440
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094     1.512    -0.011    -0.027    -0.065     0.056     0.116     0.170     0.000     0.274     0.726     3.000     0.219 112441
    -0.188    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -1.888    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.635 112442
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     0.337     0.094     0.474     0.059     0.123     0.182     0.056     0.116     0.170     0.018     0.004     0.978     3.000     0.805 112443
     0.806     0.625     0.981     2.493     1.071     0.014     1.985     0.337     0.094     0.474     0.240     0.486     0.799     0.316     0.640     1.062     0.706     0.000     0.294     1.000     1.105 112449
    -0.188    -0.344    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474     0.246     0.499     0.821     0.316     0.640     1.062     0.730     0.000     0.270     1.000     1.085 112450
    -0.188    -0.344    -0.052    -0.533    -1.346     0.014    -1.043    -0.669     0.094     0.474    -0.112    -0.242    -0.420    -0.189    -0.405    -0.688     0.000     0.687     0.313     2.000     0.805 112453
    -0.188    -1.314     0.981    -0.533    -0.138     0.982    -0.034    -0.669    -0.897    -0.563    -0.103    -0.222    -0.386    -0.189    -0.405    -0.688     0.000     0.648     0.352     2.000     0.803 112455
    -1.181     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343     0.094    -0.563     0.092     0.189     0.294     0.056     0.116     0.170     0.140     0.000     0.860     3.000     0.319 112456
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982    -0.034    -0.669    -0.897     0.474    -0.069    -0.151    -0.269    -0.189    -0.405    -0.688     0.000     0.512     0.488     2.000     0.805 112459
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982     0.976     0.337     0.094     0.474     0.060     0.124     0.183     0.056     0.116     0.170     0.019     0.004     0.977     3.000     1.384 112462
     0.806     0.625     0.981     1.484     2.279     0.982     0.976     1.343     1.085     0.474     0.313     0.635     1.053     0.316     0.640     1.062     0.990     0.000     0.010     1.000     1.384 112465
     0.806    -0.344    -1.084     1.484    -0.138    -0.954     0.976     0.337    -0.897     0.474     0.049     0.102     0.146     0.056     0.116     0.170     0.002     0.030     0.968     3.000     0.715 112466
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.188    -0.405    -0.688    -0.189    -0.405    -0.688     0.000     0.999     0.001     2.000     0.635 112474
    -0.188    -1.314     0.981     0.475     2.279     0.014    -0.034     0.337     0.094     0.474     0.054     0.113     0.164     0.056     0.116     0.170     0.006     0.013     0.981     3.000     0.742 112477
    -0.188     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.154    -0.332    -0.568    -0.189    -0.405    -0.688     0.000     0.859     0.141     2.000     0.891 112478
    -0.188    -0.344    -0.052    -1.542    -0.138     0.014     0.976     1.343     1.085    -0.563     0.079     0.162     0.248     0.056     0.116     0.170     0.088     0.001     0.911     3.000     0.636 112481
    -0.188    -0.344     0.981    -0.533    -0.138     0.982    -1.043     0.337     0.094     0.474     0.050     0.105     0.151     0.056     0.116     0.170     0.003     0.025     0.972     3.000     1.105 112484
     0.806    -0.344    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     1.512     0.257     0.522     0.861     0.316     0.640     1.062     0.775     0.000     0.225     1.000     0.701 112485
    -1.181     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     0.094    -0.563    -0.075    -0.163    -0.290    -0.189    -0.405    -0.688     0.000     0.535     0.465     2.000     1.208 112488
     0.806     0.625    -0.052     0.475    -0.138     0.014    -0.034     0.337     1.085     0.474     0.073     0.150     0.227     0.056     0.116     0.170     0.066     0.001     0.933     3.000     0.805 112501
    -0.188         *         *    -0.533    -0.138     0.014    -0.034     0.337     1.085     0.474     0.060     0.124     0.182     0.056     0.116     0.170     0.020     0.006     0.975     3.000     0.862 112506
    -0.188    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.185    -0.399    -0.678    -0.189    -0.405    -0.688     0.000     0.987     0.013     2.000     0.923 112507
     0.806     0.625    -1.084    -0.533         *     0.982     0.976     1.343     1.085     1.512     0.311     0.629     1.043     0.316     0.640     1.062     0.979     0.000     0.021     1.000     0.788 112513
