    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.236    -1.009    -0.661    -0.242    -1.045    -0.672     0.000     0.000     0.009     0.973     0.018     4.000     0.636 112057
         *     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.013     0.408    -0.492     0.012     0.574    -0.506     0.000     0.000     0.034     0.085     0.881     5.000     1.194 112060
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094     0.474    -0.111    -0.267    -0.268    -0.092    -0.247     0.307     0.000     0.000     0.362     0.336     0.302     3.000     0.849 112061
     0.806     0.625    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.244     0.382     0.312     0.596     0.699     0.756     0.451     0.001     0.302     0.000     0.245     1.000     0.753 112063
    -0.188    -0.344    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.079    -0.005    -0.559     0.012     0.574    -0.506     0.000     0.000     0.007     0.354     0.639     5.000     0.617 112065
     0.806    -1.314    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -0.563    -0.079    -0.119     0.071    -0.092    -0.247     0.307     0.000     0.000     0.721     0.062     0.216     3.000     0.617 112067
    -1.181     0.625    -0.052    -0.533    -0.138     0.014     0.976     0.337     0.094     0.474    -0.091    -0.244     0.302    -0.092    -0.247     0.307     0.002     0.000     0.991     0.003     0.004     3.000     0.891 112069
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -1.676     0.094    -0.563    -0.185    -0.682    -0.625    -0.242    -1.045    -0.672     0.000     0.000     0.012     0.770     0.219     4.000     1.164 112070
     1.799     1.595     2.013     1.484     2.279     0.982     0.976     1.343     1.085     1.512     0.594     0.699     0.758     0.596     0.699     0.756     0.997     0.003     0.000     0.000     0.000     1.000     1.384 112071
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.026     0.321    -0.461     0.012     0.574    -0.506     0.000     0.000     0.079     0.116     0.805     5.000     0.849 112072
     0.806     0.625    -0.052    -1.542    -1.346    -0.954    -0.034    -0.669    -0.897    -0.563     0.007     0.541    -0.502     0.012     0.574    -0.506     0.000     0.000     0.007     0.017     0.976     5.000     0.636 112073
     0.806     0.625    -0.052     1.484    -0.138     0.014    -0.034     0.337     1.085     0.474     0.477     0.561     0.651     0.596     0.699     0.756     0.822     0.003     0.142     0.000     0.034     1.000     1.089 112075
    -0.188     0.625    -0.052     0.475     1.071     0.014    -0.034     0.337     2.077     0.474     0.233     0.209     0.519    -0.092    -0.247     0.307     0.472     0.004     0.518     0.000     0.005     3.000     1.089 112076
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.242    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.998     0.001     4.000     0.803 112077
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.210    -0.840    -0.647    -0.242    -1.045    -0.672     0.000     0.000     0.005     0.871     0.124     4.000     0.701 112079
     1.799     0.625    -1.084     1.484     1.071     1.949     0.976     1.343     1.085     0.474     0.491     0.731     0.824     0.596     0.699     0.756     0.864     0.135     0.000     0.000     0.000     1.000     0.742 112081
    -1.181     0.625    -1.084    -0.533    -0.138    -1.922    -1.043    -0.669    -0.897    -1.601    -0.223    -0.924    -0.660    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.925     0.074     4.000     0.503 112084
    -1.181    -1.314    -1.084    -1.542    -1.346     0.014    -1.043     0.337    -0.897     0.474    -0.231    -0.988    -0.604    -0.242    -1.045    -0.672     0.000     0.000     0.070     0.929     0.001     4.000     0.742 112085
     0.806     0.625    -1.084    -0.533     2.279     0.982     0.976     1.343     1.085     1.512     0.108     0.833     1.061    -0.178     0.939     1.262     0.368     0.617     0.015     0.000     0.000     2.000     0.586 112087
     0.806     1.595     0.981     1.484    -0.138    -0.954    -0.034    -1.676     1.085    -0.563     0.013     0.573    -0.503     0.012     0.574    -0.506     0.001     0.000     0.001     0.000     0.998     5.000     1.345 112090
    -1.181     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343    -0.897    -0.563    -0.091    -0.244     0.307    -0.092    -0.247     0.307     0.002     0.001     0.995     0.001     0.001     3.000     2.185 112091
     0.806    -0.344    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.060    -0.002     0.055    -0.092    -0.247     0.307     0.002     0.000     0.688     0.007     0.302     3.000     2.185 112092
     0.806     0.625     0.981         *     1.071     0.982    -0.034         *     1.085     1.512     0.543     0.690     0.770     0.596     0.699     0.756     0.929     0.048     0.022     0.000     0.001     1.000     0.562 112094
    -0.188    -0.344    -1.084     1.484    -1.346     0.014    -1.043    -0.669     0.094    -0.563    -0.080    -0.034    -0.463     0.012     0.574    -0.506     0.000     0.000     0.117     0.316     0.566     5.000     1.745 112098
    -1.181    -1.314    -1.084    -0.533    -1.346     0.982    -1.043    -0.669    -0.897    -0.563    -0.240    -1.034    -0.662    -0.242    -1.045    -0.672     0.000     0.000     0.010     0.988     0.001     4.000     0.805 112099
         *     0.625    -1.084     0.475    -0.138     0.014     0.976     1.343     1.085    -0.563     0.085     0.118     0.512    -0.092    -0.247     0.307     0.269     0.091     0.637     0.000     0.003     3.000     0.862 112104
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     1.085     0.474     0.248     0.231     0.531    -0.092    -0.247     0.307     0.495     0.005     0.496     0.000     0.004     3.000     0.701 112110
     1.799     1.595     2.013     2.493    -0.138     1.949     1.985     2.350     2.077     2.550     0.248     0.807     0.984     0.596     0.699     0.756     0.550     0.450     0.000     0.000     0.000     1.000     0.862 112111
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.998     0.002     4.000     1.089 112113
     0.806     1.595    -1.084     0.475    -0.138     0.982     0.976     1.343     1.085     0.474     0.041     0.856     1.107    -0.178     0.939     1.262     0.282     0.705     0.013     0.000     0.000     2.000     0.891 112116
    -0.188     1.595    -1.084     0.475    -0.138    -0.954    -1.043     0.337     1.085    -0.563    -0.002     0.449    -0.385     0.012     0.574    -0.506     0.003     0.000     0.145     0.004     0.849     5.000     1.345 112118
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.005     0.456    -0.471     0.012     0.574    -0.506     0.000     0.000     0.053     0.046     0.901     5.000     1.527 112119
     0.806     0.625    -1.084         *     3.488     1.949     1.985     2.350     1.085     2.550     0.066     0.863     1.103    -0.178     0.939     1.262     0.315     0.685     0.000     0.000     0.000     2.000     0.562 112123
    -0.188    -0.344    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.091    -0.231     0.235    -0.092    -0.247     0.307     0.001     0.000     0.917     0.032     0.050     3.000     0.753 112124
     0.806    -0.344    -0.052     1.484    -0.138     0.982     0.976     0.337     0.094     1.512     0.503     0.587     0.707     0.596     0.699     0.756     0.866     0.012     0.121     0.000     0.001     1.000     0.753 112125
     0.806    -0.344     0.981     1.484    -0.138    -0.954    -0.034     0.337     1.085    -0.563     0.126     0.324     0.094     0.012     0.574    -0.506     0.256     0.000     0.341     0.001     0.402     5.000     1.705 112126
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474     0.023     0.404     0.764    -0.092    -0.247     0.307     0.215     0.377     0.408     0.000     0.000     3.000     1.194 112127
     0.806    -0.344    -0.052     1.484    -0.138     0.982    -0.034     1.343     0.094     0.474     0.477     0.546     0.685     0.596     0.699     0.756     0.827     0.008     0.163     0.000     0.001     1.000     1.194 112128
    -2.175    -0.344     0.981    -0.533    -0.138     1.949     0.976     0.337     0.094     0.474    -0.092    -0.247     0.306    -0.092    -0.247     0.307     0.001     0.000     0.998     0.001     0.000     3.000     1.958 112130
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.242    -1.043    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.636 112131
    -0.188     0.625     0.981    -0.533     2.279     0.014    -1.043    -0.669     1.085     1.512    -0.003     0.057     0.122    -0.092    -0.247     0.307     0.088     0.000     0.636     0.004     0.272     3.000     0.862 112134
    -1.181    -0.344     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.238    -1.020    -0.669    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.984     0.014     4.000     0.923 112135
     0.806     0.625     0.981    -0.533    -0.138    -1.922    -2.053    -0.669    -0.897    -0.563     0.010     0.559    -0.507     0.012     0.574    -0.506     0.000     0.000     0.000     0.009     0.991     5.000     0.635 112136
    -1.181    -1.314    -0.052     0.475     1.071     0.014    -0.034     0.337     1.085     0.474    -0.092    -0.256     0.291    -0.092    -0.247     0.307     0.004     0.000     0.978     0.017     0.001     3.000     0.923 112137
     1.799     1.595     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.487     0.733     0.827     0.596     0.699     0.756     0.859     0.141     0.000     0.000     0.000     1.000     1.470 112142
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.997     0.002     4.000     1.290 112143
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337     0.094     1.512    -0.091    -0.248     0.304    -0.092    -0.247     0.307     0.002     0.000     0.993     0.004     0.000     3.000     1.345 112145
    -2.175    -2.283    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -1.888    -1.601    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     0.891 112146
         *         *     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.043     0.220    -0.540     0.012     0.574    -0.506     0.000     0.000     0.002     0.217     0.781     5.000     0.562 112147
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.240    -1.032    -0.661    -0.242    -1.045    -0.672     0.000     0.000     0.012     0.986     0.002     4.000     0.891 112151
     0.806     0.625    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085     0.474     0.008     0.537    -0.472     0.012     0.574    -0.506     0.001     0.000     0.041     0.002     0.957     5.000     0.891 112152
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.087    -0.122    -0.217    -0.092    -0.247     0.307     0.000     0.000     0.402     0.226     0.372     3.000     1.745 112154
     1.799    -0.344     0.981    -0.533    -0.138    -1.922    -1.043    -1.676    -0.897    -0.563     0.011     0.568    -0.506     0.012     0.574    -0.506     0.000     0.000     0.000     0.004     0.996     5.000     0.788 112158
     0.806     0.625    -2.117    -0.533    -0.138    -0.954    -1.043     0.337    -0.897    -0.563     0.009     0.553    -0.498     0.012     0.574    -0.506     0.000     0.000     0.011     0.008     0.982     5.000     0.635 112159
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085    -0.563     0.002     0.506    -0.480     0.012     0.574    -0.506     0.000     0.000     0.036     0.024     0.940     5.000     0.319 112160
    -0.188     0.625     0.981     0.475    -1.346     0.982     0.976     0.337    -0.897    -0.563    -0.063    -0.158     0.261    -0.092    -0.247     0.307     0.031     0.001     0.894     0.002     0.073     3.000     0.803 112161
    -2.175    -2.283    -1.084    -1.542    -1.346     0.014    -2.053    -1.676    -1.888    -1.601    -0.242    -1.045    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     1.000     0.000     4.000     0.635 112162
     0.806    -1.314    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.127    -0.316    -0.592    -0.242    -1.045    -0.672     0.000     0.000     0.006     0.546     0.448     4.000     1.089 112163
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.236    -1.005    -0.666    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.974     0.024     4.000     1.085 112167
     0.806     0.625    -1.084    -0.533     1.071     0.014    -0.034    -0.669     0.094    -0.563     0.006     0.522    -0.457     0.012     0.574    -0.506     0.001     0.000     0.059     0.002     0.938     5.000     0.402 112174
     0.806     1.595     0.981     0.475    -0.138    -0.954    -0.034     0.337     2.077     0.474     0.452     0.576     0.602     0.596     0.699     0.756     0.779     0.014     0.122     0.000     0.084     1.000     0.805 112178
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.199    -0.777    -0.625    -0.242    -1.045    -0.672     0.000     0.000     0.022     0.823     0.154     4.000     0.715 112180
    -0.188     0.625    -1.084    -1.542    -1.346     1.949     1.985     1.343     0.094     1.512    -0.176     0.915     1.242    -0.178     0.939     1.262     0.000     0.979     0.021     0.000     0.000     2.000     0.636 112181
    -1.181    -1.314     0.981    -0.533    -0.138    -1.922    -2.053    -1.676    -1.888    -1.601    -0.242    -1.044    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.742 112185
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474    -0.092    -0.247     0.306    -0.092    -0.247     0.307     0.001     0.000     0.997     0.002     0.000     3.000     0.742 112186
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -1.601    -0.190    -0.757    -0.393    -0.242    -1.045    -0.672     0.000     0.000     0.279     0.681     0.041     4.000     0.701 112187
    -0.188     0.625     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.033    -0.018     0.149    -0.092    -0.247     0.307     0.054     0.000     0.722     0.004     0.220     3.000     0.788 112188
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -0.034     0.337     0.094     0.474    -0.154    -0.577    -0.107    -0.092    -0.247     0.307     0.000     0.000     0.577     0.419     0.004     3.000     1.164 112192
    -1.181    -0.344     0.981     1.484    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.150    -0.530    -0.264    -0.242    -1.045    -0.672     0.002     0.000     0.393     0.483     0.122     4.000     1.194 112193
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.002     0.487    -0.514     0.012     0.574    -0.506     0.000     0.000     0.001     0.053     0.946     5.000     0.655 112195
    -0.188    -0.344    -1.084     2.493    -1.346    -0.954    -1.043    -0.669     0.094    -1.601    -0.068     0.061    -0.552     0.012     0.574    -0.506     0.000     0.000     0.007     0.313     0.680     5.000     0.753 112197
    -0.188    -0.344     0.981    -0.533     1.071    -0.954    -1.043     0.337     0.094     0.474    -0.071    -0.046    -0.098    -0.092    -0.247     0.307     0.002     0.000     0.523     0.118     0.358     3.000     1.125 112198
    -0.188    -0.344    -1.084    -1.542    -0.138    -0.954    -1.043     0.337    -0.897    -1.601    -0.195    -0.744    -0.631    -0.242    -1.045    -0.672     0.000     0.000     0.012     0.808     0.180     4.000     0.636 112199
    -1.181     0.625     0.981    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563    -0.087    -0.238     0.309    -0.092    -0.247     0.307     0.008     0.001     0.989     0.001     0.002     3.000     0.788 112207
    -0.188     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337    -0.897    -0.563    -0.067    -0.164     0.260    -0.092    -0.247     0.307     0.026     0.001     0.900     0.002     0.071     3.000     1.958 112208
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.120    -0.273    -0.568    -0.242    -1.045    -0.672     0.000     0.000     0.028     0.509     0.463     4.000     1.125 112211
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.544     0.712     0.788     0.596     0.699     0.756     0.932     0.066     0.002     0.000     0.000     1.000     0.862 112215
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563     0.003     0.500    -0.438     0.012     0.574    -0.506     0.000     0.000     0.083     0.003     0.913     5.000     1.089 112216
    -0.188    -0.344    -1.084     1.484     1.071     0.982    -0.034     0.337     1.085     0.474     0.219     0.182     0.509    -0.092    -0.247     0.307     0.451     0.001     0.546     0.000     0.002     3.000     0.715 112218
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601    -0.242    -1.043    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.999     0.001     4.000     0.742 112221
     0.806    -0.344    -1.084    -1.542    -1.346     0.014    -1.043    -0.669     0.094    -1.601    -0.037     0.258    -0.519     0.012     0.574    -0.506     0.000     0.000     0.021     0.184     0.795     5.000     1.074 112222
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337    -0.897    -0.563    -0.137    -0.486     0.005    -0.092    -0.247     0.307     0.000     0.000     0.691     0.305     0.004     3.000     0.636 112223
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.189    -0.737    -0.480    -0.242    -1.045    -0.672     0.000     0.000     0.180     0.719     0.101     4.000     1.290 112226
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474    -0.077    -0.115     0.062    -0.092    -0.247     0.307     0.003     0.000     0.708     0.067     0.223     3.000     1.125 112227
    -0.188     0.625    -0.052     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.576     0.683     0.753     0.596     0.699     0.756     0.971     0.010     0.019     0.000     0.000     1.000     1.527 112229
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.010     0.558    -0.506     0.012     0.574    -0.506     0.000     0.000     0.001     0.009     0.990     5.000     0.849 112230
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.237    -1.015    -0.668    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.980     0.018     4.000     0.891 112231
     0.806    -0.344    -0.052     0.475     1.071     0.014     0.976     0.337     0.094    -0.563     0.104     0.106     0.328    -0.092    -0.247     0.307     0.267     0.001     0.610     0.000     0.122     3.000     1.705 112232
    -1.181     1.595    -1.084     0.475    -0.138    -0.954     0.976     1.343     1.085     2.550     0.050     0.180     0.580    -0.092    -0.247     0.307     0.228     0.178     0.594     0.000     0.000     3.000     1.745 112233
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474    -0.086    -0.235     0.311    -0.092    -0.247     0.307     0.008     0.003     0.987     0.000     0.002     3.000     0.753 112237
    -1.181    -2.283    -1.084    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -1.601    -0.240    -1.033    -0.658    -0.242    -1.045    -0.672     0.000     0.000     0.015     0.985     0.000     4.000     0.701 112242
     1.799     1.595     0.981     2.493     1.071     0.014     0.976     1.343     1.085     2.550     0.594     0.700     0.758     0.596     0.699     0.756     0.997     0.003     0.000     0.000     0.000     1.000     0.715 112244
     0.806     1.595    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.012     0.572    -0.506     0.012     0.574    -0.506     0.000     0.000     0.000     0.001     0.999     5.000     1.089 112248
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     1.085    -0.563     0.004     0.513    -0.452     0.012     0.574    -0.506     0.000     0.000     0.067     0.004     0.929     5.000     0.586 112249
    -1.181    -1.314         *     1.484    -0.138    -0.954    -1.043    -0.669     1.085     0.474    -0.219    -0.919    -0.544    -0.242    -1.045    -0.672     0.000     0.000     0.128     0.857     0.015     4.000     1.384 112255
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     1.085     0.474    -0.096    -0.262     0.238    -0.092    -0.247     0.307     0.000     0.000     0.924     0.048     0.027     3.000     0.617 112263
    -0.188    -0.344     0.981    -0.533    -0.138         *    -1.043         *         *         *    -0.115    -0.286    -0.327    -0.242    -1.045    -0.672     0.002     0.000     0.295     0.382     0.321     4.000     1.345 112282
     0.806     0.625    -0.052         *     2.279     0.982     0.976     1.343     1.085     1.512     0.534     0.715     0.795     0.596     0.699     0.756     0.920     0.078     0.002     0.000     0.000     1.000     1.125 112284
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.138    -0.381    -0.598    -0.242    -1.045    -0.672     0.000     0.000     0.007     0.587     0.407     4.000     0.803 112297
     0.806     0.625    -1.084     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.011     0.569    -0.504     0.012     0.574    -0.506     0.000     0.000     0.002     0.002     0.996     5.000     1.384 112300
    -0.188    -1.314    -0.052    -0.533    -0.138     0.014     0.976     0.337     1.085     0.474    -0.091    -0.245     0.307    -0.092    -0.247     0.307     0.002     0.001     0.996     0.001     0.001     3.000     1.877 112301
    -0.188    -0.344         *         *         *     0.014    -0.034     0.337         *    -0.563    -0.077    -0.182     0.160    -0.092    -0.247     0.307     0.017     0.000     0.804     0.061     0.117     3.000     1.384 112302
     1.799     1.595     0.981     1.484     1.071     1.949     0.976     1.343     1.085     1.512     0.537     0.717     0.795     0.596     0.699     0.756     0.923     0.077     0.000     0.000     0.000     1.000     0.503 112308
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.042    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.998     0.002     4.000     0.655 112309
    -1.181    -0.344    -0.052     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563    -0.200    -0.782    -0.620    -0.242    -1.045    -0.672     0.000     0.000     0.029     0.823     0.148     4.000     1.527 112310
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.241    -1.040    -0.670    -0.242    -1.045    -0.672     0.000     0.000     0.002     0.996     0.002     4.000     0.891 112313
    -1.181     0.625     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.141    -0.439    -0.397    -0.242    -1.045    -0.672     0.000     0.000     0.238     0.505     0.257     4.000     1.345 112315
     0.806    -0.344    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -1.601     0.006     0.533    -0.509     0.012     0.574    -0.506     0.000     0.000     0.001     0.025     0.975     5.000     1.164 112316
    -0.188    -1.314     0.981    -1.542    -1.346     0.982    -1.043    -0.669    -0.897     0.474    -0.206    -0.845    -0.492    -0.242    -1.045    -0.672     0.000     0.000     0.178     0.787     0.036     4.000     1.208 112317
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -0.034     0.337     1.085     1.512     0.333     0.344     0.583     0.596     0.699     0.756     0.617     0.003     0.375     0.000     0.005     1.000     1.125 112318
    -1.181     0.625    -1.084     0.475    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.149    -0.471    -0.511    -0.242    -1.045    -0.672     0.000     0.000     0.115     0.588     0.298     4.000     1.089 112320
     0.806    -0.344     2.013     1.484    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563     0.010     0.558    -0.501     0.012     0.574    -0.506     0.001     0.000     0.006     0.006     0.987     5.000     0.701 112321
    -1.181     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     0.094    -0.563    -0.093    -0.250     0.282    -0.092    -0.247     0.307     0.001     0.000     0.972     0.016     0.011     3.000     0.849 112323
     0.806     0.625    -2.117    -1.542    -1.346     0.014     0.976     0.337    -1.888    -1.601    -0.002     0.468    -0.430     0.012     0.574    -0.506     0.000     0.000     0.097     0.016     0.887     5.000     0.636 112324
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.065    -0.193     0.311    -0.092    -0.247     0.307     0.036     0.003     0.941     0.000     0.019     3.000     1.164 112325
    -1.181    -1.314     0.981    -0.533     2.279    -0.954     0.976    -0.669    -0.897    -0.563    -0.233    -0.992    -0.629    -0.242    -1.045    -0.672     0.000     0.000     0.043     0.946     0.012     4.000     0.742 112326
    -1.181    -1.314    -1.084    -0.533     1.071     0.014    -0.034     0.337    -0.897    -0.563    -0.208    -0.865    -0.460    -0.242    -1.045    -0.672     0.000     0.000     0.216     0.779     0.005     4.000     0.753 112329
    -0.188    -0.344     2.013     1.484     1.071     0.982    -1.043    -0.669     1.085     0.474     0.255     0.283     0.459     0.596     0.699     0.756     0.492     0.000     0.423     0.003     0.082     1.000     0.923 112330
     1.799     1.595     0.981     1.484     2.279     1.949     1.985     2.350     2.077     2.550     0.241     0.809     0.989     0.596     0.699     0.756     0.541     0.459     0.000     0.000     0.000     1.000     0.753 112331
    -0.188     0.625    -0.052    -1.542    -1.346     0.982     0.976     1.343     1.085     0.474    -0.142     0.475     0.888    -0.178     0.939     1.262     0.003     0.606     0.390     0.000     0.000     2.000     0.803 112335
     0.806    -0.344    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.002     0.474    -0.467     0.012     0.574    -0.506     0.000     0.000     0.054     0.034     0.912     5.000     0.923 112336
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     0.337     2.077     1.512     0.589     0.700     0.760     0.596     0.699     0.756     0.990     0.009     0.001     0.000     0.000     1.000     1.089 112338
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.241    -1.040    -0.671    -0.242    -1.045    -0.672     0.000     0.000     0.001     0.997     0.002     4.000     0.715 112340
    -0.188    -1.314    -0.052    -0.533    -1.346     0.014    -1.043     0.337    -0.897    -0.563    -0.210    -0.858    -0.538    -0.242    -1.045    -0.672     0.000     0.000     0.128     0.820     0.052     4.000     0.803 112342
    -0.188    -0.344     0.981    -0.533    -0.138     0.982     0.976     0.337     1.085     0.474    -0.066    -0.194     0.337    -0.092    -0.247     0.307     0.040     0.013     0.947     0.000     0.000     3.000     1.164 112345
     0.806    -0.344    -0.052    -1.542    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.112     0.221     0.678    -0.092    -0.247     0.307     0.018     0.380     0.602     0.000     0.000     3.000     1.105 112347
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043     0.337     1.085     0.474    -0.088    -0.224     0.270    -0.092    -0.247     0.307     0.004     0.000     0.951     0.011     0.035     3.000     1.705 112349
     0.806    -2.283    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.241    -1.037    -0.672    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.995     0.005     4.000     0.742 112354
     0.806     0.625     0.981     0.475     1.071     0.982     0.976     1.343     1.085     0.474     0.543     0.705     0.783     0.596     0.699     0.756     0.931     0.061     0.009     0.000     0.000     1.000     1.089 112360
    -0.188     0.625    -1.084    -0.533    -1.346     0.982    -0.034    -0.669    -0.897    -1.601    -0.041     0.215    -0.440     0.012     0.574    -0.506     0.000     0.000     0.114     0.163     0.722     5.000     1.105 112361
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.091    -0.245     0.308    -0.092    -0.247     0.307     0.001     0.001     0.998     0.000     0.000     3.000     0.788 112363
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474    -0.055    -0.170     0.291    -0.092    -0.247     0.307     0.049     0.000     0.904     0.005     0.041     3.000     0.617 112366
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954     0.976    -0.669    -0.897    -1.601    -0.241    -1.038    -0.668    -0.242    -1.045    -0.672     0.000     0.000     0.004     0.994     0.002     4.000     1.085 112369
