    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337     0.094     1.512    -0.156    -0.138     0.320    -0.161    -0.139     0.323     0.005     0.003     0.000     0.005     0.000     0.987     6.000     1.345 112145
    -2.175    -2.283    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -1.888    -1.601    -0.262    -1.037    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.000     1.000     0.000     0.000     4.000     0.891 112146
         *         *     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.482     0.334    -0.283     0.494     0.348    -0.278     0.000     0.985     0.005     0.011     0.000     0.000     2.000     0.562 112147
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.261    -1.026    -0.635    -0.262    -1.037    -0.643     0.000     0.000     0.003     0.989     0.000     0.008     4.000     0.891 112151
     0.806     0.625    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085     0.474     0.115     0.384    -0.350     0.494     0.348    -0.278     0.000     0.495     0.399     0.004     0.000     0.102     2.000     0.891 112152
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.200    -0.306    -0.224    -0.161    -0.139     0.323     0.000     0.032     0.194     0.359     0.000     0.414     6.000     1.745 112154
     1.799    -0.344     0.981    -0.533    -0.138    -1.922    -1.043    -1.676    -0.897    -0.563    -0.279     0.566    -0.610    -0.281     0.578    -0.611     0.000     0.003     0.990     0.007     0.000     0.000     3.000     0.788 112158
     0.806     0.625    -2.117    -0.533    -0.138    -0.954    -1.043     0.337    -0.897    -0.563    -0.277     0.553    -0.596    -0.281     0.578    -0.611     0.000     0.002     0.974     0.009     0.000     0.015     3.000     0.635 112159
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085    -0.563     0.072     0.345    -0.399     0.494     0.348    -0.278     0.000     0.443     0.437     0.049     0.000     0.071     2.000     0.319 112160
    -0.188     0.625     0.981     0.475    -1.346     0.982     0.976     0.337    -0.897    -0.563    -0.046    -0.043     0.236    -0.161    -0.139     0.323     0.022     0.152     0.008     0.001     0.000     0.816     6.000     0.803 112161
    -2.175    -2.283    -1.084    -1.542    -1.346     0.014    -2.053    -1.676    -1.888    -1.601    -0.262    -1.037    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.000     1.000     0.000     0.000     4.000     0.635 112162
     0.806    -1.314    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.270    -0.305    -0.624    -0.262    -1.037    -0.643     0.000     0.001     0.450     0.545     0.000     0.004     4.000     1.089 112163
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -0.995    -0.640    -0.262    -1.037    -0.643     0.000     0.001     0.024     0.973     0.000     0.002     4.000     1.085 112167
     0.806     0.625    -1.084    -0.533     1.071     0.014    -0.034    -0.669     0.094    -0.563    -0.239     0.454    -0.463    -0.281     0.578    -0.611     0.000     0.032     0.814     0.007     0.000     0.147     3.000     0.402 112174
     0.806     1.595     0.981     0.475    -0.138    -0.954    -0.034     0.337     2.077     0.474     0.389     0.401     0.484     0.592     0.634     0.874     0.532     0.230     0.005     0.000     0.012     0.221     1.000     0.805 112178
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.089    -0.662    -0.545    -0.262    -1.037    -0.643     0.000     0.228     0.029     0.729     0.000     0.014     4.000     0.715 112180
    -0.188     0.625    -1.084    -1.542    -1.346     1.949     1.985     1.343     0.094     1.512    -0.249     0.920     1.187    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     0.976     0.024     5.000     0.636 112181
    -1.181    -1.314     0.981    -0.533    -0.138    -1.922    -2.053    -1.676    -1.888    -1.601    -0.262    -1.034    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     0.742 112185
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474    -0.161    -0.141     0.321    -0.161    -0.139     0.323     0.000     0.000     0.000     0.002     0.000     0.997     6.000     0.742 112186
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -1.601    -0.237    -0.806    -0.440    -0.262    -1.037    -0.643     0.000     0.006     0.022     0.764     0.000     0.207     4.000     0.701 112187
    -0.188     0.625     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474     0.191     0.136     0.005     0.494     0.348    -0.278     0.017     0.521     0.013     0.002     0.000     0.446     2.000     0.788 112188
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -0.034     0.337     0.094     0.474    -0.212    -0.595    -0.172    -0.262    -1.037    -0.643     0.000     0.002     0.001     0.510     0.000     0.487     4.000     1.164 112192
    -1.181    -0.344     0.981     1.484    -0.138     0.014    -0.034    -0.669     0.094    -0.563     0.476     0.324    -0.276     0.494     0.348    -0.278     0.001     0.975     0.000     0.014     0.000     0.011     2.000     1.194 112193
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.165     0.382    -0.564    -0.281     0.578    -0.611     0.000     0.147     0.752     0.100     0.000     0.001     3.000     0.655 112195
    -0.188    -0.344    -1.084     2.493    -1.346    -0.954    -1.043    -0.669     0.094    -1.601     0.492     0.346    -0.279     0.494     0.348    -0.278     0.000     0.998     0.001     0.001     0.000     0.000     2.000     0.753 112197
    -0.188    -0.344     0.981    -0.533     1.071    -0.954    -1.043     0.337     0.094     0.474    -0.143    -0.196     0.011    -0.161    -0.139     0.323     0.000     0.074     0.099     0.182     0.000     0.645     6.000     1.125 112198
    -0.188    -0.344    -1.084    -1.542    -0.138    -0.954    -1.043     0.337    -0.897    -1.601    -0.268    -0.455    -0.625    -0.262    -1.037    -0.643     0.000     0.000     0.356     0.637     0.000     0.007     4.000     0.636 112199
    -1.181     0.625     0.981    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563    -0.160    -0.137     0.324    -0.161    -0.139     0.323     0.001     0.001     0.000     0.001     0.001     0.996     6.000     0.788 112207
    -0.188     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337    -0.897    -0.563    -0.093    -0.079     0.265    -0.161    -0.139     0.323     0.012     0.092     0.009     0.001     0.000     0.885     6.000     1.958 112208
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.253    -0.487    -0.602    -0.262    -1.037    -0.643     0.000     0.016     0.313     0.646     0.000     0.025     4.000     1.125 112211
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.591     0.634     0.875     0.592     0.634     0.874     0.999     0.000     0.000     0.000     0.001     0.000     1.000     0.862 112215
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.255     0.459    -0.470    -0.281     0.578    -0.611     0.000     0.011     0.835     0.007     0.000     0.147     3.000     1.089 112216
    -0.188    -0.344    -1.084     1.484     1.071     0.982    -0.034     0.337     1.085     0.474     0.502     0.521     0.686     0.592     0.634     0.874     0.782     0.113     0.000     0.000     0.000     0.105     1.000     0.715 112218
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601    -0.262    -1.033    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     0.742 112221
     0.806    -0.344    -1.084    -1.542    -1.346     0.014    -1.043    -0.669     0.094    -1.601    -0.279     0.438    -0.607    -0.281     0.578    -0.611     0.000     0.000     0.910     0.084     0.000     0.006     3.000     1.074 112222
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337    -0.897    -0.563    -0.170    -0.422    -0.026    -0.161    -0.139     0.323     0.000     0.038     0.001     0.337     0.000     0.624     6.000     0.636 112223
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.243    -0.840    -0.507    -0.262    -1.037    -0.643     0.000     0.007     0.039     0.816     0.000     0.137     4.000     1.290 112226
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.076     0.014     0.013    -0.161    -0.139     0.323     0.001     0.376     0.030     0.058     0.000     0.534     6.000     1.125 112227
    -0.188     0.625    -0.052     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.591     0.633     0.873     0.592     0.634     0.874     0.998     0.000     0.000     0.000     0.000     0.001     1.000     1.527 112229
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.279     0.560    -0.609    -0.281     0.578    -0.611     0.000     0.002     0.987     0.010     0.000     0.001     3.000     0.849 112230
    -1.181    -0.344    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -0.995    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.025     0.974     0.000     0.001     4.000     0.891 112231
     0.806    -0.344    -0.052     0.475     1.071     0.014     0.976     0.337     0.094    -0.563     0.145     0.109     0.127    -0.161    -0.139     0.323     0.073     0.385     0.005     0.001     0.000     0.536     6.000     1.705 112232
    -1.181     1.595    -1.084     0.475    -0.138    -0.954     0.976     1.343     1.085     2.550     0.098     0.325     0.673    -0.161    -0.139     0.323     0.364     0.000     0.000     0.000     0.169     0.467     6.000     1.745 112233
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474    -0.161    -0.136     0.325    -0.161    -0.139     0.323     0.001     0.000     0.000     0.000     0.003     0.996     6.000     0.753 112237
    -1.181    -2.283    -1.084    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -1.601    -0.262    -1.031    -0.637    -0.262    -1.037    -0.643     0.000     0.000     0.000     0.994     0.000     0.006     4.000     0.701 112242
     1.799     1.595     0.981     2.493     1.071     0.014     0.976     1.343     1.085     2.550     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.715 112244
     0.806     1.595    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.278     0.575    -0.609    -0.281     0.578    -0.611     0.000     0.004     0.995     0.001     0.000     0.000     3.000     1.089 112248
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     1.085    -0.563    -0.258     0.472    -0.489    -0.281     0.578    -0.611     0.000     0.010     0.855     0.007     0.000     0.127     3.000     0.586 112249
    -1.181    -1.314         *     1.484    -0.138    -0.954    -1.043    -0.669     1.085     0.474     0.325     0.060    -0.333     0.494     0.348    -0.278     0.000     0.773     0.000     0.198     0.000     0.029     2.000     1.384 112255
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     1.085     0.474    -0.167    -0.169     0.258    -0.161    -0.139     0.323     0.000     0.002     0.018     0.049     0.000     0.931     6.000     0.617 112263
    -0.188    -0.344     0.981    -0.533    -0.138         *    -1.043         *         *         *    -0.224    -0.389    -0.328    -0.262    -1.037    -0.643     0.000     0.013     0.215     0.459     0.000     0.312     4.000     1.345 112282
     0.806     0.625    -0.052         *     2.279     0.982     0.976     1.343     1.085     1.512     0.530     0.653     0.896     0.592     0.634     0.874     0.926     0.000     0.000     0.000     0.070     0.004     1.000     1.125 112284
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.261    -0.519    -0.624    -0.262    -1.037    -0.643     0.000     0.009     0.310     0.676     0.000     0.005     4.000     0.803 112297
     0.806     0.625    -1.084     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.476     0.352    -0.285     0.494     0.348    -0.278     0.000     0.978     0.021     0.000     0.000     0.001     2.000     1.384 112300
    -0.188    -1.314    -0.052    -0.533    -0.138     0.014     0.976     0.337     1.085     0.474    -0.161    -0.140     0.322    -0.161    -0.139     0.323     0.000     0.000     0.000     0.002     0.001     0.997     6.000     1.877 112301
    -0.188    -0.344         *         *         *     0.014    -0.034     0.337         *    -0.563    -0.011    -0.046     0.094    -0.161    -0.139     0.323     0.007     0.237     0.035     0.060     0.000     0.660     6.000     1.384 112302
     1.799     1.595     0.981     1.484     1.071     1.949     0.976     1.343     1.085     1.512     0.591     0.635     0.875     0.592     0.634     0.874     0.998     0.000     0.000     0.000     0.002     0.000     1.000     0.503 112308
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -1.033    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.997     0.000     0.000     4.000     0.655 112309
    -1.181    -0.344    -0.052     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563     0.465     0.297    -0.291     0.494     0.348    -0.278     0.000     0.962     0.001     0.037     0.000     0.001     2.000     1.527 112310
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.262    -1.032    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.996     0.000     0.002     4.000     0.891 112313
    -1.181     0.625     0.981    -0.533    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.220    -0.492    -0.378    -0.262    -1.037    -0.643     0.000     0.025     0.172     0.544     0.000     0.259     4.000     1.345 112315
     0.806    -0.344    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -1.601     0.170     0.361    -0.418     0.494     0.348    -0.278     0.000     0.581     0.367     0.051     0.000     0.001     2.000     1.164 112316
    -0.188    -1.314     0.981    -1.542    -1.346     0.982    -1.043    -0.669    -0.897     0.474    -0.253    -0.869    -0.544    -0.262    -1.037    -0.643     0.000     0.000     0.048     0.851     0.000     0.101     4.000     1.208 112317
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -0.034     0.337     1.085     1.512     0.548     0.572     0.746     0.592     0.634     0.874     0.864     0.089     0.000     0.000     0.000     0.047     1.000     1.125 112318
    -1.181     0.625    -1.084     0.475    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.073    -0.375    -0.446    -0.262    -1.037    -0.643     0.000     0.240     0.144     0.508     0.000     0.109     4.000     1.089 112320
     0.806    -0.344     2.013     1.484    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563     0.493     0.348    -0.278     0.494     0.348    -0.278     0.000     0.999     0.001     0.000     0.000     0.000     2.000     0.701 112321
    -1.181     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     0.094    -0.563    -0.163    -0.148     0.303    -0.161    -0.139     0.323     0.000     0.001     0.006     0.015     0.000     0.978     6.000     0.849 112323
     0.806     0.625    -2.117    -1.542    -1.346     0.014     0.976     0.337    -1.888    -1.601    -0.276     0.538    -0.574    -0.281     0.578    -0.611     0.000     0.000     0.954     0.007     0.000     0.039     3.000     0.636 112324
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.158    -0.130     0.322    -0.161    -0.139     0.323     0.002     0.003     0.003     0.000     0.003     0.987     6.000     1.164 112325
    -1.181    -1.314     0.981    -0.533     2.279    -0.954     0.976    -0.669    -0.897    -0.563    -0.257    -1.010    -0.623    -0.262    -1.037    -0.643     0.000     0.005     0.002     0.974     0.000     0.018     4.000     0.742 112326
    -1.181    -1.314    -1.084    -0.533     1.071     0.014    -0.034     0.337    -0.897    -0.563    -0.247    -0.898    -0.498    -0.262    -1.037    -0.643     0.000     0.001     0.002     0.847     0.000     0.150     4.000     0.753 112329
    -0.188    -0.344     2.013     1.484     1.071     0.982    -1.043    -0.669     1.085     0.474     0.494     0.357    -0.227     0.494     0.348    -0.278     0.042     0.953     0.000     0.000     0.000     0.005     2.000     0.923 112330
     1.799     1.595     0.981     1.484     2.279     1.949     1.985     2.350     2.077     2.550     0.586     0.636     0.877     0.592     0.634     0.874     0.993     0.000     0.000     0.000     0.007     0.000     1.000     0.753 112331
    -0.188     0.625    -0.052    -1.542    -1.346     0.982     0.976     1.343     1.085     0.474    -0.217     0.543     0.879    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     0.629     0.371     5.000     0.803 112335
     0.806    -0.344    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.253     0.377    -0.526    -0.281     0.578    -0.611     0.000     0.020     0.810     0.083     0.000     0.086     3.000     0.923 112336
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     0.337     2.077     1.512     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.089 112338
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -1.033    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.997     0.000     0.000     4.000     0.715 112340
    -0.188    -1.314    -0.052    -0.533    -1.346     0.014    -1.043     0.337    -0.897    -0.563    -0.251    -0.869    -0.537    -0.262    -1.037    -0.643     0.000     0.001     0.043     0.848     0.000     0.108     4.000     0.803 112342
    -0.188    -0.344     0.981    -0.533    -0.138     0.982     0.976     0.337     1.085     0.474    -0.159    -0.123     0.336    -0.161    -0.139     0.323     0.004     0.000     0.000     0.000     0.012     0.984     6.000     1.164 112345
     0.806    -0.344    -0.052    -1.542    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.191     0.220     0.616    -0.161    -0.139     0.323     0.000     0.000     0.000     0.000     0.331     0.669     6.000     1.105 112347
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043     0.337     1.085     0.474    -0.159    -0.142     0.301    -0.161    -0.139     0.323     0.000     0.006     0.008     0.013     0.000     0.974     6.000     1.705 112349
     0.806    -2.283    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.263    -0.941    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.060     0.940     0.000     0.000     4.000     0.742 112354
     0.806     0.625     0.981     0.475     1.071     0.982     0.976     1.343     1.085     0.474     0.556     0.635     0.878     0.592     0.634     0.874     0.955     0.000     0.000     0.000     0.033     0.012     1.000     1.089 112360
    -0.188     0.625    -1.084    -0.533    -1.346     0.982    -0.034    -0.669    -0.897    -1.601    -0.267     0.311    -0.539    -0.281     0.578    -0.611     0.000     0.003     0.788     0.129     0.000     0.080     3.000     1.105 112361
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.161    -0.138     0.324    -0.161    -0.139     0.323     0.000     0.000     0.000     0.000     0.001     0.998     6.000     0.788 112363
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.014    -0.006     0.183    -0.161    -0.139     0.323     0.022     0.244     0.002     0.004     0.000     0.728     6.000     0.617 112366
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954     0.976    -0.669    -0.897    -1.601    -0.262    -1.031    -0.640    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.995     0.000     0.002     4.000     1.085 112369
    -0.188    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.164    -0.172     0.281    -0.161    -0.139     0.323     0.000     0.002     0.002     0.040     0.000     0.955     6.000     1.164 112370
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.014    -0.006     0.183    -0.161    -0.139     0.323     0.022     0.244     0.002     0.004     0.000     0.728     6.000     1.470 112371
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     1.085     1.512    -0.168    -0.175     0.245    -0.161    -0.139     0.323     0.000     0.002     0.022     0.058     0.000     0.918     6.000     0.715 112372
    -0.188    -0.344     0.981    -1.542    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.267    -0.462    -0.616    -0.262    -1.037    -0.643     0.000     0.000     0.347     0.637     0.000     0.016     4.000     0.742 112375
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954     0.976     0.337     1.085     0.474    -0.160    -0.132     0.321    -0.161    -0.139     0.323     0.001     0.002     0.004     0.001     0.003     0.989     6.000     0.617 112377
    -1.181     1.595    -1.084    -0.533    -0.138    -0.954         *    -1.676    -0.897     0.474    -0.274     0.181    -0.612    -0.281     0.578    -0.611     0.000     0.003     0.749     0.243     0.000     0.006     3.000     1.290 112381
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.264    -0.485    -0.612    -0.262    -1.037    -0.643     0.000     0.003     0.328     0.649     0.000     0.020     4.000     0.219 112389
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474    -0.174     0.058     0.484    -0.161    -0.139     0.323     0.004     0.000     0.000     0.000     0.179     0.817     6.000     1.194 112392
     1.799     1.595     0.981    -0.533     1.071     0.982     0.976     1.343     1.085     0.474    -0.201     0.922     1.184    -0.251     0.946     1.208     0.058     0.000     0.000     0.000     0.936     0.005     5.000     2.746 112393
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.265    -0.676    -0.632    -0.262    -1.037    -0.643     0.000     0.001     0.221     0.775     0.000     0.004     4.000     1.085 112403
    -0.188    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.262    -0.959    -0.634    -0.262    -1.037    -0.643     0.000     0.000     0.044     0.948     0.000     0.007     4.000     0.753 112406
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.262     0.302    -0.531    -0.281     0.578    -0.611     0.000     0.008     0.774     0.131     0.000     0.086     3.000     0.655 112407
    -1.181    -0.344     0.981    -0.533     1.071    -0.954    -0.034    -0.669     0.094    -0.563    -0.249    -0.938    -0.591    -0.262    -1.037    -0.643     0.000     0.011     0.025     0.916     0.000     0.048     4.000     0.803 112408
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.245     0.527    -0.562    -0.281     0.578    -0.611     0.000     0.041     0.912     0.009     0.000     0.038     3.000     1.105 112411
    -1.181    -0.344    -0.052     0.475    -0.138     0.014    -1.043    -0.669    -0.897     0.474    -0.167    -0.793    -0.550    -0.262    -1.037    -0.643     0.000     0.120     0.020     0.810     0.000     0.050     4.000     1.208 112415
    -2.175    -1.314    -1.084    -1.542    -1.346     1.949    -0.034     2.350     2.077     0.474    -0.167    -0.066     0.383    -0.161    -0.139     0.323     0.000     0.000     0.000     0.000     0.067     0.933     6.000     0.862 112418
     0.806     0.625    -0.052     0.475    -0.138     0.982    -0.034     0.337     1.085     0.474     0.172     0.229     0.546    -0.161    -0.139     0.323     0.408     0.043     0.001     0.000     0.029     0.519     6.000     0.701 112419
     0.806     0.625     0.981    -0.533    -0.138    -0.954     0.976     0.337     0.094    -0.563    -0.156     0.039     0.093    -0.161    -0.139     0.323     0.001     0.046     0.216     0.002     0.001     0.734     6.000     0.788 112421
    -1.181    -0.344     0.981     1.484     1.071     0.982    -0.034     0.337     0.094     1.512     0.524     0.536     0.658     0.592     0.634     0.874     0.776     0.154     0.000     0.000     0.000     0.070     1.000     1.089 112422
    -1.181     1.595     0.981    -1.542    -0.138     0.014     0.976     0.337    -0.897    -0.563    -0.177    -0.081     0.193    -0.161    -0.139     0.323     0.000     0.000     0.113     0.026     0.000     0.861     6.000     1.164 112423
     0.806     0.625    -1.084    -0.533     2.279     1.949     1.985     2.350     2.077     2.550    -0.249     0.946     1.208    -0.251     0.946     1.208     0.002     0.000     0.000     0.000     0.998     0.000     5.000     0.891 112426
    -0.188     0.625    -0.052    -0.533    -0.138     0.014     0.976     0.337     1.085     0.474    -0.160    -0.120     0.336    -0.161    -0.139     0.323     0.002     0.001     0.001     0.000     0.015     0.981     6.000     0.617 112428
    -1.181     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601     0.447     0.280    -0.300     0.494     0.348    -0.278     0.000     0.939     0.011     0.050     0.000     0.000     2.000     1.105 112429
    -1.181    -0.344    -1.084    -0.533    -1.346    -0.954     0.976    -0.669    -0.897    -0.563    -0.259    -0.961    -0.610    -0.262    -1.037    -0.643     0.000     0.000     0.028     0.938     0.000     0.033     4.000     0.635 112436
    -0.188    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.253    -0.487    -0.602    -0.262    -1.037    -0.643     0.000     0.016     0.313     0.646     0.000     0.025     4.000     1.164 112438
    -1.181    -1.314     0.981    -1.542    -1.346     0.982    -1.043    -0.669    -0.897    -0.563    -0.262    -1.028    -0.638    -0.262    -1.037    -0.643     0.000     0.000     0.003     0.992     0.000     0.005     4.000     0.655 112439
     0.806     0.625     0.981    -0.533    -1.346     0.014     0.976     0.337    -0.897     0.474    -0.164    -0.079     0.258    -0.161    -0.139     0.323     0.001     0.008     0.069     0.001     0.005     0.916     6.000     0.635 112440
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094     1.512    -0.220     0.460    -0.471    -0.281     0.578    -0.611     0.000     0.058     0.805     0.007     0.000     0.129     3.000     0.219 112441
    -0.188    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -1.888    -1.601     0.365     0.120    -0.340     0.494     0.348    -0.278     0.000     0.830     0.005     0.165     0.000     0.000     2.000     0.635 112442
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     0.337     0.094     0.474    -0.160    -0.138     0.320    -0.161    -0.139     0.323     0.001     0.002     0.001     0.002     0.001     0.994     6.000     0.805 112443
     0.806     0.625     0.981     2.493     1.071     0.014     1.985     0.337     0.094     0.474     0.591     0.629     0.855     0.592     0.634     0.874     0.983     0.017     0.000     0.000     0.000     0.000     1.000     1.105 112449
    -0.188    -0.344    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.173     0.036     0.466    -0.161    -0.139     0.323     0.003     0.000     0.000     0.000     0.159     0.838     6.000     1.085 112450
    -0.188    -0.344    -0.052    -0.533    -1.346     0.014    -1.043    -0.669     0.094     0.474    -0.231    -0.350    -0.328    -0.262    -1.037    -0.643     0.000     0.005     0.246     0.434     0.000     0.316     4.000     0.805 112453
    -0.188    -1.314     0.981    -0.533    -0.138     0.982    -0.034    -0.669    -0.897    -0.563    -0.234    -0.765    -0.421    -0.262    -1.037    -0.643     0.000     0.008     0.036     0.730     0.000     0.225     4.000     0.803 112455
    -1.181     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343     0.094    -0.563    -0.161    -0.131     0.329    -0.161    -0.139     0.323     0.001     0.000     0.000     0.000     0.006     0.992     6.000     0.319 112456
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982    -0.034    -0.669    -0.897     0.474    -0.241    -0.847    -0.443    -0.262    -1.037    -0.643     0.000     0.001     0.002     0.791     0.000     0.206     4.000     0.805 112459
    -1.181    -1.314    -0.052    -0.533    -0.138     0.982     0.976     0.337     0.094     0.474    -0.162    -0.146     0.316    -0.161    -0.139     0.323     0.000     0.000     0.000     0.008     0.000     0.992     6.000     1.384 112462
     0.806     0.625     0.981     1.484     2.279     0.982     0.976     1.343     1.085     0.474     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.384 112465
     0.806    -0.344    -1.084     1.484    -0.138    -0.954     0.976     0.337    -0.897     0.474     0.463     0.333    -0.209     0.494     0.348    -0.278     0.034     0.914     0.002     0.000     0.000     0.050     2.000     0.715 112466
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.262    -1.033    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     0.635 112474
