    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.270     0.348    -0.609    -0.274     0.521    -0.603     0.003     0.000     0.000     0.000     0.108     0.887     0.003     6.000     0.617 110794
    -0.188     0.625     0.981     0.475    -0.138     1.949     0.976     0.337     1.085     0.474     0.338     0.584     0.793     0.600     0.629     0.895     0.035     0.663     0.299     0.000     0.000     0.000     0.003     2.000     0.617 110798
    -1.181     0.625     0.981    -0.533     1.071     0.014     0.976     0.337     1.085     1.512    -0.167    -0.191     0.358    -0.175    -0.552     0.230     0.693     0.013     0.293     0.000     0.000     0.000     0.001     1.000     0.753 110800
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     0.474    -0.042     0.600     0.675    -0.185     0.622     0.641     0.018     0.178     0.800     0.000     0.000     0.000     0.004     3.000     0.862 110806
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -0.669     1.085     2.550     0.595     0.627     0.888     0.600     0.629     0.895     0.000     0.989     0.006     0.000     0.000     0.000     0.005     2.000     0.788 110808
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     1.343     1.085     2.550     0.593     0.629     0.893     0.600     0.629     0.895     0.000     0.991     0.009     0.001     0.000     0.000     0.000     2.000     1.125 110809
     1.799     0.625    -1.084     0.475     1.071     0.982     1.985     1.343     0.094     0.474     0.297     0.628     0.802     0.600     0.629     0.895     0.000     0.614     0.381     0.004     0.000     0.000     0.000     2.000     0.891 110810
    -1.181    -1.314    -1.084    -0.533    -1.346     0.014    -1.043    -1.676    -1.888    -1.601    -0.260    -1.059    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.998     0.002     0.000     5.000     0.805 110811
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.179    -0.574     0.187    -0.175    -0.552     0.230     0.951     0.000     0.001     0.000     0.047     0.000     0.000     1.000     0.803 110814
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.259     0.505    -0.587    -0.274     0.521    -0.603     0.007     0.000     0.003     0.000     0.004     0.968     0.018     6.000     0.742 110815
     0.806     0.625     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -1.601    -0.266     0.511    -0.599    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.005     0.984     0.010     6.000     1.085 110817
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     0.094     0.474     0.169     0.249     0.329     0.483     0.349    -0.244     0.251     0.200     0.256     0.000     0.000     0.002     0.291     7.000     1.089 110818
     0.806     0.625     0.981    -0.533    -0.138     0.014     0.976     0.337    -0.897     0.474    -0.165     0.443     0.467    -0.185     0.622     0.641     0.138     0.003     0.754     0.000     0.000     0.071     0.034     3.000     0.635 110820
     1.799     1.595     0.981     1.484    -0.138     0.982     1.985     2.350     2.077     2.550     0.501     0.687     0.987     0.600     0.629     0.895     0.000     0.893     0.000     0.107     0.000     0.000     0.000     2.000     1.705 110825
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     1.343     1.085    -0.563    -0.175    -0.549     0.228    -0.175    -0.552     0.230     0.992     0.000     0.004     0.000     0.004     0.000     0.000     1.000     1.208 110829
    -0.188    -0.344    -1.084     0.475    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.113    -0.385     0.204    -0.175    -0.552     0.230     0.829     0.004     0.063     0.000     0.005     0.007     0.092     1.000     0.655 110832
     0.806     0.625     0.981     1.484     1.071    -0.954    -1.043    -0.669     0.094     1.512     0.482     0.349    -0.242     0.483     0.349    -0.244     0.000     0.001     0.000     0.000     0.000     0.000     0.998     7.000     0.862 110833
    -1.181    -0.344    -1.084    -1.542     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.260    -1.020    -0.690    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.973     0.026     0.000     5.000     0.803 110836
    -0.188    -2.283    -2.117    -1.542     3.488     0.014    -0.034     1.343     0.094     2.550    -0.175    -0.523     0.240    -0.175    -0.552     0.230     0.975     0.000     0.025     0.000     0.000     0.000     0.000     1.000     1.705 110837
    -1.181    -1.314     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.260    -1.060    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.999     0.001     0.000     5.000     0.803 110842
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     0.094     0.474    -0.177     0.073     0.450    -0.185     0.622     0.641     0.468     0.004     0.529     0.000     0.000     0.000     0.000     3.000     1.399 110843
    -0.188    -0.344     0.981     1.484    -1.346    -0.954     0.976     0.337     1.085     0.474     0.433     0.345     0.238     0.483     0.349    -0.244     0.121     0.359     0.018     0.000     0.000     0.000     0.501     7.000     0.715 110845
    -1.181    -1.314     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.055    -0.460    -0.499    -0.260    -1.062    -0.693     0.004     0.000     0.000     0.000     0.571     0.001     0.424     5.000     0.701 110851
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.260     0.343    -0.559    -0.274     0.521    -0.603     0.053     0.000     0.002     0.000     0.076     0.860     0.009     6.000     1.164 110856
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.264    -0.428    -0.650    -0.260    -1.062    -0.693     0.007     0.000     0.000     0.000     0.595     0.397     0.002     5.000     0.219 110865
    -1.181    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.177    -0.552     0.210    -0.175    -0.552     0.230     0.966     0.000     0.008     0.000     0.024     0.002     0.001     1.000     0.617 110868
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     1.512    -0.244    -0.963    -0.523    -0.260    -1.062    -0.693     0.184     0.000     0.000     0.000     0.812     0.003     0.000     5.000     0.862 110869
    -1.181    -1.314     0.981    -0.533     2.279    -0.954    -1.043    -0.669    -0.897    -0.563    -0.259    -1.055    -0.690    -0.260    -1.062    -0.693     0.003     0.000     0.000     0.000     0.994     0.002     0.001     5.000     0.742 110870
    -2.175    -2.283     0.981    -1.542    -1.346    -1.922    -2.053    -1.676    -1.888    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     1.208 110871
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.262    -0.637    -0.662    -0.260    -1.062    -0.693     0.007     0.000     0.000     0.000     0.726     0.265     0.001     5.000     1.085 110874
    -0.188     0.625    -0.052     1.484    -1.346     0.982    -0.034    -0.669     0.094    -0.563     0.470     0.339    -0.232     0.483     0.349    -0.244     0.013     0.005     0.002     0.000     0.000     0.004     0.976     7.000     0.715 110875
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -2.053    -0.669    -0.897    -1.601    -0.260    -1.059    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.998     0.002     0.000     5.000     0.503 110878
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.261     0.347    -0.565    -0.274     0.521    -0.603     0.047     0.000     0.002     0.000     0.077     0.865     0.009     6.000     0.862 110879
     0.806     1.595    -0.052    -1.542    -1.346     0.982    -0.034    -0.669     1.085    -1.601    -0.261     0.522    -0.434    -0.274     0.521    -0.603     0.011     0.000     0.128     0.000     0.000     0.860     0.000     6.000     0.636 110880
    -0.188     0.625    -0.052    -1.542    -1.346     0.982    -0.034    -0.669    -1.888    -0.563    -0.270     0.375    -0.583    -0.274     0.521    -0.603     0.030     0.000     0.001     0.000     0.072     0.897     0.000     6.000     0.803 110881
    -1.181     0.625    -2.117    -1.542    -1.346    -1.922    -2.053    -1.676    -0.897    -1.601    -0.262    -0.801    -0.678    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.836     0.164     0.000     5.000     0.701 110882
    -2.175    -1.314    -0.052    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -1.601    -0.234    -0.905    -0.410    -0.260    -1.062    -0.693     0.307     0.000     0.000     0.000     0.693     0.000     0.000     5.000     1.470 110883
     0.806     1.595         *    -0.533    -0.138     0.982    -0.034    -0.669     0.094     0.474    -0.190     0.547     0.229    -0.185     0.622     0.641     0.031     0.001     0.638     0.000     0.000     0.299     0.031     3.000     1.208 110885
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.224    -0.958    -0.593    -0.260    -1.062    -0.693     0.090     0.000     0.000     0.000     0.869     0.003     0.038     5.000     1.164 110889
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.262     0.358    -0.596    -0.274     0.521    -0.603     0.013     0.000     0.000     0.000     0.094     0.881     0.012     6.000     1.345 110890
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     1.290 110893
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.259    -1.053    -0.685    -0.260    -1.062    -0.693     0.009     0.000     0.000     0.000     0.988     0.003     0.000     5.000     0.891 110896
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.995     0.002     0.000     5.000     0.742 110898
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.259    -0.587    -0.637    -0.260    -1.062    -0.693     0.032     0.000     0.000     0.000     0.678     0.288     0.002     5.000     0.742 110899
    -1.181    -1.314     0.981    -0.533    -1.346     0.982     0.976     1.343     0.094     0.474    -0.175    -0.532     0.237    -0.175    -0.552     0.230     0.983     0.000     0.017     0.000     0.000     0.000     0.000     1.000     1.074 110900
    -1.181     1.595    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -1.601    -0.266     0.256    -0.598    -0.274     0.521    -0.603     0.019     0.000     0.000     0.000     0.154     0.821     0.005     6.000     1.208 110902
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.995     0.002     0.000     5.000     0.923 110903
    -1.181     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.262    -0.688    -0.670    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.763     0.234     0.001     5.000     0.715 110904
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.255     0.508    -0.592    -0.274     0.521    -0.603     0.002     0.000     0.000     0.000     0.005     0.969     0.024     6.000     0.319 110906
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.264     0.510    -0.598    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.005     0.981     0.013     6.000     1.125 110910
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.264    -0.428    -0.650    -0.260    -1.062    -0.693     0.007     0.000     0.000     0.000     0.595     0.397     0.002     5.000     0.849 110916
    -0.188     1.595    -0.052    -0.533    -0.138     0.982     1.985     2.350    -0.897    -0.563    -0.178     0.610     0.643    -0.185     0.622     0.641     0.012     0.010     0.974     0.004     0.000     0.000     0.000     3.000     1.290 110918
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474    -0.183     0.526     0.591    -0.185     0.622     0.641     0.080     0.001     0.905     0.000     0.000     0.013     0.002     3.000     1.164 110919
    -1.181    -1.314    -0.052    -1.542    -0.138     0.014    -1.043    -0.669    -0.897    -1.601    -0.260    -1.057    -0.692    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.996     0.003     0.000     5.000     0.803 110921
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.259    -1.053    -0.685    -0.260    -1.062    -0.693     0.009     0.000     0.000     0.000     0.988     0.003     0.000     5.000     0.715 110922
    -2.175    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -1.676    -0.897    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     1.085 110924
    -1.181     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085    -0.563    -0.177    -0.053     0.405    -0.175    -0.552     0.230     0.575     0.003     0.422     0.000     0.000     0.000     0.000     1.000     1.105 110928
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -1.888    -1.601    -0.260    -1.059    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.998     0.002     0.000     5.000     0.635 110930
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -0.563    -0.211    -0.764    -0.160    -0.175    -0.552     0.230     0.576     0.000     0.000     0.000     0.421     0.002     0.000     1.000     0.742 110931
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.263     0.412    -0.571    -0.274     0.521    -0.603     0.036     0.000     0.002     0.000     0.044     0.909     0.009     6.000     1.074 110933
    -0.188    -1.314    -2.117    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.260    -0.952    -0.677    -0.260    -1.062    -0.693     0.011     0.000     0.000     0.000     0.923     0.066     0.000     5.000     0.803 110934
     0.806     0.625    -0.052    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -0.563    -0.261     0.509    -0.597    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.005     0.977     0.017     6.000     0.803 110935
    -0.188    -1.314    -0.052     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.221    -0.914    -0.658    -0.260    -1.062    -0.693     0.009     0.000     0.000     0.000     0.895     0.044     0.053     5.000     0.849 110937
    -1.181    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.253    -1.044    -0.686    -0.260    -1.062    -0.693     0.004     0.000     0.000     0.000     0.985     0.002     0.009     5.000     0.402 110938
    -1.181    -1.314    -2.117    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.256    -1.034    -0.652    -0.260    -1.062    -0.693     0.044     0.000     0.000     0.000     0.953     0.003     0.000     5.000     0.891 110940
    -0.188    -0.344    -0.052    -0.533    -0.138     0.014    -0.034     1.343     1.085     1.512    -0.177     0.050     0.442    -0.185     0.622     0.641     0.487     0.003     0.509     0.000     0.000     0.000     0.000     3.000     0.562 110941
    -1.181    -1.314    -1.084     1.484    -0.138     0.014    -0.034     0.337     0.094    -0.563     0.026    -0.301     0.025    -0.175    -0.552     0.230     0.623     0.001     0.000     0.000     0.064     0.000     0.312     1.000     1.384 110942
     0.806         *    -0.052    -1.542    -1.346     0.014     0.976     0.337    -0.897    -0.563    -0.222     0.232    -0.035    -0.274     0.521    -0.603     0.280     0.000     0.269     0.000     0.010     0.440     0.000     6.000     0.715 110954
     0.806     0.625    -1.084    -0.533    -0.138     1.949    -0.034     2.350    -0.897     0.474    -0.183     0.614     0.643    -0.185     0.622     0.641     0.009     0.004     0.984     0.004     0.000     0.000     0.000     3.000     1.105 110955
    -2.175    -1.314     0.981    -1.542    -0.138    -1.922    -1.043    -0.669     0.094    -0.563    -0.260    -1.061    -0.693    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.999     0.000     0.000     5.000     0.636 110956
    -0.188     0.625     0.981     1.484     1.071     1.949     1.985     2.350     1.085     2.550     0.599     0.629     0.896     0.600     0.629     0.895     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     0.586 110957
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -1.601    -0.259    -1.051    -0.682    -0.260    -1.062    -0.693     0.012     0.000     0.000     0.000     0.985     0.003     0.000     5.000     1.958 110958
         *         *    -0.052     1.484    -0.138     0.982     1.985     0.337    -0.897     0.474     0.560     0.586     0.798     0.600     0.629     0.895     0.019     0.890     0.022     0.000     0.000     0.000     0.069     2.000     0.715 110962
    -1.181    -1.314    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.192    -0.653     0.042    -0.175    -0.552     0.230     0.796     0.000     0.000     0.000     0.202     0.001     0.000     1.000     1.527 110964
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     0.337    -0.897     0.474    -0.173     0.067     0.432    -0.185     0.622     0.641     0.470     0.003     0.512     0.000     0.000     0.007     0.009     3.000     1.208 110968
    -1.181    -0.344     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.090    -0.442     0.138    -0.175    -0.552     0.230     0.829     0.001     0.004     0.000     0.033     0.002     0.132     1.000     1.105 110969
    -0.188     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669     1.085     1.512    -0.180     0.127     0.460    -0.185     0.622     0.641     0.421     0.001     0.572     0.000     0.000     0.005     0.001     3.000     1.470 110971
    -0.188     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     1.085     0.474    -0.160    -0.022    -0.099    -0.175    -0.552     0.230     0.464     0.000     0.072     0.000     0.024     0.358     0.081     1.000     0.788 110972
    -0.188     0.625    -0.052    -0.533    -1.346    -1.922    -0.034     0.337     0.094     0.474    -0.224     0.087    -0.252    -0.274     0.521    -0.603     0.352     0.000     0.045     0.000     0.037     0.553     0.013     6.000     1.074 110973
     1.799     0.625    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.273     0.521    -0.602    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.000     0.998     0.001     6.000     1.470 110974
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.995     0.002     0.000     5.000     0.891 110975
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -1.601    -0.267     0.345    -0.607    -0.274     0.521    -0.603     0.003     0.000     0.000     0.000     0.108     0.882     0.007     6.000     0.753 110977
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     0.617 110978
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.251    -0.954    -0.598    -0.260    -1.062    -0.693     0.099     0.000     0.000     0.000     0.865     0.035     0.001     5.000     1.194 110979
     0.806     0.625    -0.052    -0.533    -0.138    -0.954     0.976     0.337     0.094     0.474    -0.179     0.447     0.471    -0.185     0.622     0.641     0.139     0.001     0.765     0.000     0.000     0.080     0.015     3.000     1.345 110980
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     0.636 110982
     0.806     0.625    -0.052    -0.533     1.071     0.982    -0.034     0.337     0.094    -0.563    -0.158     0.437     0.450    -0.185     0.622     0.641     0.141     0.003     0.735     0.000     0.000     0.076     0.045     3.000     1.208 110984
     0.806     1.595    -1.084     1.484    -0.138    -0.954    -1.043     1.343     1.085     2.550     0.560     0.622     0.860     0.600     0.629     0.895     0.000     0.932     0.048     0.000     0.000     0.000     0.020     2.000     1.089 110986
    -1.181    -1.314    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     0.742 110987
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.267     0.507    -0.592    -0.274     0.521    -0.603     0.006     0.000     0.002     0.000     0.004     0.980     0.007     6.000     0.503 110990
     0.806     0.625    -1.084     1.484    -0.138     0.982     0.976     2.350     1.085     1.512     0.594     0.629     0.895     0.600     0.629     0.895     0.000     0.992     0.006     0.002     0.000     0.000     0.000     2.000     0.562 111001
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.260    -1.022    -0.690    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.974     0.025     0.000     5.000     1.164 111004
    -1.181     0.625    -0.052     0.475    -1.346    -0.954    -0.034    -1.676     0.094    -1.601    -0.227    -0.640    -0.647    -0.260    -1.062    -0.693     0.005     0.000     0.000     0.000     0.725     0.223     0.048     5.000     1.345 111007
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.269     0.428    -0.598    -0.274     0.521    -0.603     0.008     0.000     0.000     0.000     0.053     0.934     0.005     6.000     0.617 111008
         *    -1.314     0.981    -0.533    -0.138     0.982    -0.034    -0.669         *     1.512    -0.177    -0.529     0.208    -0.175    -0.552     0.230     0.931     0.000     0.030     0.000     0.034     0.003     0.002     1.000     0.586 111009
    -1.181    -0.344     0.981    -0.533    -1.346    -1.922    -2.053    -1.676    -0.897    -0.563    -0.260    -1.036    -0.692    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.984     0.016     0.000     5.000     1.105 111010
    -2.175    -2.283    -1.084    -0.533    -1.346     0.982    -0.034    -0.669     2.077    -0.563    -0.192    -0.654     0.046    -0.175    -0.552     0.230     0.800     0.000     0.000     0.000     0.200     0.000     0.000     1.000     0.503 111011
     0.806     0.625     2.013     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.461     0.396    -0.026     0.483     0.349    -0.244     0.010     0.152     0.047     0.000     0.000     0.002     0.789     7.000     0.715 111012
     0.806    -0.344    -1.084    -0.533     2.279     0.982    -0.034     0.337     0.094     0.474    -0.167     0.179     0.464    -0.185     0.622     0.641     0.373     0.005     0.597     0.000     0.000     0.009     0.016     3.000     0.849 111017
    -1.181    -0.344    -1.084    -1.542    -1.346     0.982     0.976     0.337    -0.897     0.474    -0.176    -0.534     0.229    -0.175    -0.552     0.230     0.972     0.000     0.018     0.000     0.009     0.001     0.000     1.000     1.345 111019
     0.806     0.625     0.981     1.484    -0.138     0.014    -0.034     0.337     0.094     1.512     0.551     0.531     0.499     0.600     0.629     0.895     0.001     0.644     0.010     0.000     0.000     0.000     0.344     2.000     0.701 111023
    -1.181    -1.314    -1.084    -0.533    -0.138     1.949    -1.043    -0.669     1.085    -0.563    -0.189    -0.634     0.078    -0.175    -0.552     0.230     0.834     0.000     0.001     0.000     0.164     0.001     0.000     1.000     1.208 111024
    -0.188     0.625    -0.052    -0.533     1.071     0.982    -0.034     0.337     0.094    -0.563    -0.159    -0.110     0.310    -0.175    -0.552     0.230     0.609     0.001     0.315     0.000     0.002     0.039     0.033     1.000     1.074 111026
    -0.188    -0.344    -1.084    -0.533    -0.138     0.982    -0.034    -0.669     0.094    -0.563    -0.192    -0.439     0.035    -0.175    -0.552     0.230     0.746     0.000     0.019     0.000     0.101     0.128     0.006     1.000     0.805 111027
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.250    -0.948    -0.587    -0.260    -1.062    -0.693     0.112     0.000     0.000     0.000     0.853     0.035     0.001     5.000     0.655 111028
    -0.188    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.259    -0.978    -0.682    -0.260    -1.062    -0.693     0.006     0.000     0.000     0.000     0.943     0.049     0.002     5.000     1.705 111029
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.995     0.002     0.000     5.000     1.164 111032
    -1.181    -2.283    -0.052    -0.533    -0.138    -1.922    -2.053    -0.669    -0.897     1.512    -0.260    -1.061    -0.692    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.999     0.000     0.000     5.000     0.370 111038
     0.806     0.625     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.476     0.350    -0.247     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.009     0.991     7.000     0.862 111042
     0.806    -0.344    -1.084    -1.542    -1.346    -1.922    -1.043     0.337    -1.888    -1.601    -0.273     0.414    -0.609    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.068     0.932     0.000     6.000     0.803 111045
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     1.512    -0.188     0.648     0.703    -0.185     0.622     0.641     0.003     0.006     0.936     0.055     0.000     0.000     0.000     3.000     1.194 111050
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -1.043    -0.669    -0.897    -0.563    -0.256    -1.035    -0.653    -0.260    -1.062    -0.693     0.043     0.000     0.000     0.000     0.954     0.003     0.000     5.000     1.384 111058
    -2.175    -2.283    -1.084    -0.533    -0.138    -1.922    -1.043    -1.676    -1.888    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     0.788 111060
    -1.181    -1.314     0.981    -0.533    -0.138     0.014    -0.034    -0.669     1.085    -0.563    -0.209    -0.755    -0.145    -0.175    -0.552     0.230     0.593     0.000     0.000     0.000     0.404     0.002     0.001     1.000     1.105 111068
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.259    -1.052    -0.683    -0.260    -1.062    -0.693     0.010     0.000     0.000     0.000     0.987     0.003     0.000     5.000     0.788 111069
     0.806     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.329     0.356    -0.228     0.483     0.349    -0.244     0.033     0.004     0.049     0.000     0.000     0.132     0.782     7.000     0.862 111070
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -0.034     0.337    -0.897    -0.563    -0.248    -0.985    -0.564    -0.260    -1.062    -0.693     0.140     0.000     0.000     0.000     0.857     0.003     0.000     5.000     1.089 111071
     0.806     1.595    -1.084     1.484    -0.138     0.014    -1.043    -1.676     0.094    -0.563     0.440     0.359    -0.264     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.056     0.944     7.000     0.503 111072
    -1.181     0.625    -1.084    -0.533    -0.138     0.014     0.976    -0.669     0.094     0.474    -0.178    -0.503     0.196    -0.175    -0.552     0.230     0.915     0.000     0.031     0.000     0.029     0.023     0.002     1.000     1.194 111074
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.264    -0.428    -0.650    -0.260    -1.062    -0.693     0.007     0.000     0.000     0.000     0.595     0.397     0.002     5.000     0.655 111075
    -1.181    -1.314    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.215    -0.867    -0.401    -0.260    -1.062    -0.693     0.303     0.000     0.000     0.000     0.668     0.002     0.026     5.000     0.655 111077
    -0.188    -0.344    -0.052     1.484     1.071     0.014    -0.034     0.337     1.085     1.512     0.558     0.556     0.694     0.600     0.629     0.895     0.024     0.809     0.007     0.000     0.000     0.000     0.161     2.000     0.753 111078
